Purchase_Order_Details_Id,Purchase_Order_Id,Item_Num,Quantity
7235,1447,S010,90
7236,1448,F020,72
7237,1448,T001,56
7238,1448,P016,92
7239,1448,E008,52
7240,1448,S011,74
7241,1449,F021,72
7242,1449,T002,14
7243,1449,P020,70
7244,1449,E020,85
7245,1449,S012,82
7246,1450,F022,47
7247,1450,T003,35
7248,1450,P021,83
7249,1450,E021,88
7250,1450,S020,46
7251,1451,F023,20
7252,1451,T020,85
7253,1451,P030,53
7254,1451,E030,11
7255,1451,S021,22
7256,1452,F024,57
7257,1452,T021,79
7258,1452,P031,37
7259,1452,E031,80
7260,1452,S022,20
7261,1453,F031,73
7262,1453,T022,24
7263,1453,P032,68
7264,1453,E032,99
7265,1453,S023,65
7266,1454,F032,46
7267,1454,T023,51
7268,1454,P033,61
7269,1454,E033,52
7270,1454,S040,33
7271,1455,F033,86
7272,1455,T024,74
7273,1455,P034,59
7274,1455,E034,26
7275,1455,S041,64
7276,1456,F034,41
7277,1456,T025,55
7278,1456,P035,26
7279,1456,E035,64
7280,1456,S100,93
7281,1457,F035,100
7282,1457,T100,99
7283,1457,P036,86
7284,1457,E036,97
7285,1457,S101,64
7286,1458,H011,24
7287,1458,C001,69
7288,1458,P037,51
7289,1458,F020,12
7290,1458,T001,79
7291,1459,H012,53
7292,1459,C002,54
7293,1459,P038,89
7294,1459,F021,81
7295,1459,T002,59
7296,1460,H013,61
7297,1460,C003,55
7298,1460,P039,84
7299,1460,F022,29
7300,1460,T003,38
7301,1461,H014,88
7302,1461,C004,32
7303,1461,P040,75
7304,1461,F023,32
7305,1461,T020,52
7306,1462,H031,45
7307,1462,C005,59
7308,1462,P041,93
7309,1462,F024,42
7310,1462,T021,59
7311,1463,H032,99
7312,1463,C006,79
7313,1463,P042,25
7314,1463,F031,16
7315,1463,T022,66
7316,1464,H033,32
7317,1464,E001,84
7318,1464,P043,40
7319,1464,F032,50
7320,1464,T023,50
7321,1465,P010,94
7322,1465,E002,53
7323,1465,P044,93
7324,1465,F033,97
7325,1465,T024,79
7326,1466,P011,57
7327,1466,E003,98
7328,1466,P045,56
7329,1466,F034,59
7330,1466,T025,56
7331,1467,P012,79
7332,1467,E004,57
7333,1467,P046,83
7334,1467,F035,75
7335,1467,T100,56
7336,1468,P013,31
7337,1468,E005,78
7338,1468,R001,37
7339,1468,H011,52
7340,1468,C001,55
7341,1469,P014,35
7342,1469,E006,91
7343,1469,R002,99
7344,1469,H012,93
7345,1469,C002,32
7346,1470,P015,40
7347,1470,E007,34
7348,1470,S010,10
7349,1470,H013,47
7350,1470,C003,17
7351,1471,P016,82
7352,1471,E008,92
7353,1471,S011,23
7354,1471,H014,25
7355,1471,C004,89
7356,1472,P020,86
7357,1472,E020,64
7358,1472,S012,95
7359,1472,H031,49
7360,1472,C005,33
7361,1473,P021,59
7362,1473,E021,59
7363,1473,S020,69
7364,1473,H032,90
7365,1473,C006,31
7366,1474,P030,45
7367,1474,E030,31
7368,1474,S021,97
7369,1474,H033,53
7370,1474,E001,79
7371,1475,P031,33
7372,1475,E031,38
7373,1475,S022,93
7374,1475,P010,43
7375,1475,E002,98
7376,1476,P032,83
7377,1476,E032,43
7378,1476,S023,23
7379,1476,P011,76
7380,1476,E003,80
7381,1477,P033,91
7382,1477,E033,17
7383,1477,S040,46
7384,1477,P012,60
7385,1477,E004,45
7386,1478,P034,13
7387,1478,E034,29
7388,1478,S041,68
7389,1478,P013,16
7390,1478,E005,94
7391,1479,P035,12
7392,1479,E035,74
7393,1479,S100,93
7394,1479,P014,24
7395,1479,E006,36
7396,1480,P036,55
7397,1480,E036,84
7398,1480,S101,37
7399,1480,P015,68
7400,1480,E007,61
7401,1481,P037,92
7402,1481,F020,76
7403,1481,T001,24
7404,1481,P016,34
7405,1481,E008,26
7406,1482,P038,93
7407,1482,F021,83
7408,1482,T002,38
7409,1482,P020,82
7410,1482,E020,100
7411,1483,P039,35
7412,1483,F022,73
7413,1483,T003,62
7414,1483,P021,68
7415,1483,E021,43
7416,1484,P040,14
7417,1484,F023,29
7418,1484,T020,97
7419,1484,P030,61
7420,1484,E030,18
7421,1485,P041,59
7422,1485,F024,68
7423,1485,T021,79
7424,1485,P031,94
7425,1485,E031,63
7426,1486,P042,51
7427,1486,F031,28
7428,1486,T022,45
7429,1486,P032,22
7430,1486,E032,91
7431,1487,P043,35
7432,1487,F032,10
7433,1487,T023,19
7434,1487,P033,68
7435,1487,E033,12
7436,1488,P044,33
7437,1488,F033,37
7438,1488,T024,46
7439,1488,P034,70
7440,1488,E034,28
7441,1489,P045,10
7442,1489,F034,51
7443,1489,T025,20
7444,1489,P035,59
7445,1489,E035,52
7446,1490,P046,66
7447,1490,F035,90
7448,1490,T100,77
7449,1490,P036,35
7450,1490,E036,23
7451,1491,R001,66
7452,1491,H011,61
7453,1491,C001,70
7454,1491,P037,43
7455,1491,F020,92
7456,1492,R002,25
7457,1492,H012,28
7458,1492,C002,87
7459,1492,P038,50
7460,1492,F021,90
7461,1493,S010,19
7462,1493,H013,53
7463,1493,C003,48
7464,1493,P039,26
7465,1493,F022,33
7466,1494,S011,39
7467,1494,H014,68
7468,1494,C004,17
7469,1494,P040,36
7470,1494,F023,70
7471,1495,S012,96
7472,1495,H031,85
7473,1495,C005,16
7474,1495,P041,69
7475,1495,F024,18
7476,1496,S020,97
7477,1496,H032,37
7478,1496,C006,26
7479,1496,P042,55
7480,1496,F031,96
7481,1497,S021,54
7482,1497,H033,59
7483,1497,E001,35
7484,1497,P043,57
7485,1497,F032,57
7486,1498,S022,73
7487,1498,P010,18
7488,1498,E002,82
7489,1498,P044,92
7490,1498,F033,44
7491,1499,S023,78
7492,1499,P011,62
7493,1499,E003,28
7494,1499,P045,13
7495,1499,F034,47
7496,1500,S040,28
7497,1500,P012,78
7498,1500,E004,80
7499,1500,P046,53
7500,1500,F035,56
7501,1501,S041,59
7502,1501,P013,52
7503,1501,E005,87
7504,1501,R001,96
7505,1501,H011,65
7506,1502,S100,27
7507,1502,P014,53
7508,1502,E006,30
7509,1502,R002,36
7510,1502,H012,29
7511,1503,S101,70
7512,1503,P015,53
7513,1503,E007,17
7514,1503,S010,92
7515,1503,H013,74
7516,1504,T001,69
7517,1504,P016,66
7518,1504,E008,36
7519,1504,S011,68
7520,1504,H014,70
7521,1505,T002,75
7522,1505,P020,71
7523,1505,E020,94
7524,1505,S012,17
7525,1505,H031,46
7526,1506,T003,93
7527,1506,P021,88
7528,1506,E021,62
7529,1506,S020,61
7530,1506,H032,48
7531,1507,T020,86
7532,1507,P030,71
7533,1507,E030,12
7534,1507,S021,42
7535,1507,H033,44
7536,1508,T021,41
7537,1508,P031,80
7538,1508,E031,10
7539,1508,S022,60
7540,1508,P010,85
7541,1509,T022,68
7542,1509,P032,50
7543,1509,E032,35
7544,1509,S023,11
7545,1509,P011,39
7546,1510,T023,83
7547,1510,P033,62
7548,1510,E033,88
7549,1510,S040,35
7550,1510,P012,12
7551,1511,T024,65
7552,1511,P034,53
7553,1511,E034,76
7554,1511,S041,16
7555,1511,P013,44
7556,1512,T025,75
7557,1512,P035,85
7558,1512,E035,72
7559,1512,S100,33
7560,1512,P014,90
7561,1513,T100,37
7562,1513,P036,33
7563,1513,E036,37
7564,1513,S101,54
7565,1513,P015,17
7566,1514,C001,90
7567,1514,P037,84
7568,1514,F020,39
7569,1514,T001,98
7570,1514,P016,56
7571,1515,C002,26
7572,1515,P038,76
7573,1515,F021,58
7574,1515,T002,89
7575,1515,P020,18
7576,1516,C003,80
7577,1516,P039,46
7578,1516,F022,94
7579,1516,T003,20
7580,1516,P021,90
7581,1517,C004,63
7582,1517,P040,21
7583,1517,F023,72
7584,1517,T020,21
7585,1517,P030,50
7586,1518,C005,84
7587,1518,P041,55
7588,1518,F024,77
7589,1518,T021,51
7590,1518,P031,35
7591,1519,C006,100
7592,1519,P042,89
7593,1519,F031,93
7594,1519,T022,72
7595,1519,P032,75
7596,1520,E001,85
7597,1520,P043,22
7598,1520,F032,79
7599,1520,T023,51
7600,1520,P033,32
7601,1521,E002,62
7602,1521,P044,24
7603,1521,F033,98
7604,1521,T024,88
7605,1521,P034,84
7606,1522,E003,56
7607,1522,P045,21
7608,1522,F034,66
7609,1522,T025,95
7610,1522,P035,58
7611,1523,E004,63
7612,1523,P046,66
7613,1523,F035,88
7614,1523,T100,93
7615,1523,P036,57
7616,1524,E005,100
7617,1524,R001,69
7618,1524,H011,72
7619,1524,C001,19
7620,1524,P037,27
7621,1525,E006,51
7622,1525,R002,24
7623,1525,H012,48
7624,1525,C002,38
7625,1525,P038,37
7626,1526,E007,88
7627,1526,S010,46
7628,1526,H013,40
7629,1526,C003,48
7630,1526,P039,10
7631,1527,E008,57
7632,1527,S011,21
7633,1527,H014,54
7634,1527,C004,36
7635,1527,P040,33
7636,1528,E020,67
7637,1528,S012,46
7638,1528,H031,61
7639,1528,C005,23
7640,1528,P041,84
7641,1529,E021,25
7642,1529,S020,41
7643,1529,H032,39
7644,1529,C006,92
7645,1529,P042,66
7646,1530,E030,39
7647,1530,S021,37
7648,1530,H033,86
7649,1530,E001,36
7650,1530,P043,36
7651,1531,E031,10
7652,1531,S022,22
7653,1531,P010,13
7654,1531,E002,98
7655,1531,P044,96
7656,1532,E032,67
7657,1532,S023,23
7658,1532,P011,59
7659,1532,E003,65
7660,1532,P045,31
7661,1533,E033,56
7662,1533,S040,63
7663,1533,P012,35
7664,1533,E004,36
7665,1533,P046,61
7666,1534,E034,14
7667,1534,S041,55
7668,1534,P013,65
7669,1534,E005,11
7670,1534,R001,39
7671,1535,E035,41
7672,1535,S100,63
7673,1535,P014,80
7674,1535,E006,42
7675,1535,R002,28
7676,1536,E036,51
7677,1536,S101,94
7678,1536,P015,96
7679,1536,E007,88
7680,1536,S010,73
7681,1537,F020,97
7682,1537,T001,29
7683,1537,P016,78
7684,1537,E008,45
7685,1537,S011,86
7686,1538,F021,38
7687,1538,T002,72
7688,1538,P020,79
7689,1538,E020,23
7690,1538,S012,26
7691,1539,F022,18
7692,1539,T003,60
7693,1539,P021,28
7694,1539,E021,91
7695,1539,S020,21
7696,1540,F023,69
7697,1540,T020,32
7698,1540,P030,72
7699,1540,E030,22
7700,1540,S021,30
7701,1541,F024,53
7702,1541,T021,16
7703,1541,P031,75
7704,1541,E031,21
7705,1541,S022,70
7706,1542,F031,29
7707,1542,T022,50
7708,1542,P032,87
7709,1542,E032,70
7710,1542,S023,57
7711,1543,F032,59
7712,1543,T023,65
7713,1543,P033,23
7714,1543,E033,59
7715,1543,S040,10
7716,1544,F033,59
7717,1544,T024,45
7718,1544,P034,33
7719,1544,E034,16
7720,1544,S041,26
7721,1545,F034,10
7722,1545,T025,88
7723,1545,P035,37
7724,1545,E035,50
7725,1545,S100,82
7726,1546,F035,27
7727,1546,T100,95
7728,1546,P036,55
7729,1546,E036,31
7730,1546,S101,79
7731,1547,H011,58
7732,1547,C001,74
7733,1547,P037,77
7734,1547,F020,60
7735,1547,T001,46
7736,1548,H012,87
7737,1548,C002,20
7738,1548,P038,53
7739,1548,F021,61
7740,1548,T002,32
7741,1549,H013,61
7742,1549,C003,32
7743,1549,P039,48
7744,1549,F022,63
7745,1549,T003,55
7746,1550,H014,43
7747,1550,C004,80
7748,1550,P040,81
7749,1550,F023,24
7750,1550,T020,81
7751,1551,H031,55
7752,1551,C005,75
7753,1551,P041,34
7754,1551,F024,18
7755,1551,T021,41
7756,1552,H032,72
7757,1552,C006,50
7758,1552,P042,86
7759,1552,F031,81
7760,1552,T022,25
7761,1553,H033,50
7762,1553,E001,61
7763,1553,P043,23
7764,1553,F032,94
7765,1553,T023,53
7766,1554,P010,76
7767,1554,E002,13
7768,1554,P044,82
7769,1554,F033,36
7770,1554,T024,79
7771,1555,P011,19
7772,1555,E003,58
7773,1555,P045,89
7774,1555,F034,29
7775,1555,T025,90
7776,1556,P012,33
7777,1556,E004,27
7778,1556,P046,42
7779,1556,F035,46
7780,1556,T100,16
7781,1557,P013,23
7782,1557,E005,96
7783,1557,R001,22
7784,1557,H011,80
7785,1557,C001,69
7786,1558,P014,63
7787,1558,E006,71
7788,1558,R002,10
7789,1558,H012,51
7790,1558,C002,78
7791,1559,P015,73
7792,1559,E007,98
7793,1559,S010,21
7794,1559,H013,49
7795,1559,C003,50
7796,1560,P016,87
7797,1560,E008,88
7798,1560,S011,84
7799,1560,H014,18
7800,1560,C004,51
7801,1561,P020,59
7802,1561,E020,55
7803,1561,S012,69
7804,1561,H031,43
7805,1561,C005,87
7806,1562,P021,55
7807,1562,E021,65
7808,1562,S020,17
7809,1562,H032,25
7810,1562,C006,11
7811,1563,P030,26
7812,1563,E030,61
7813,1563,S021,75
7814,1563,H033,61
7815,1563,E001,49
7816,1564,P031,100
7817,1564,E031,69
7818,1564,S022,52
7819,1564,P010,43
7820,1564,E002,11
7821,1565,P032,59
7822,1565,E032,45
7823,1565,S023,63
7824,1565,P011,87
7825,1565,E003,73
7826,1566,P033,92
7827,1566,E033,42
7828,1566,S040,73
7829,1566,P012,60
7830,1566,E004,74
7831,1567,P034,37
7832,1567,E034,28
7833,1567,S041,32
7834,1567,P013,56
7835,1567,E005,47
7836,1568,P035,91
7837,1568,E035,28
7838,1568,S100,38
7839,1568,P014,41
7840,1568,E006,68
7841,1569,P036,24
7842,1569,E036,85
7843,1569,S101,99
7844,1569,P015,58
7845,1569,E007,16
7846,1570,P037,48
7847,1570,F020,30
7848,1570,T001,23
7849,1570,P016,37
7850,1570,E008,41
7851,1571,P038,16
7852,1571,F021,75
7853,1571,T002,71
7854,1571,P020,46
7855,1571,E020,13
7856,1572,P039,99
7857,1572,F022,78
7858,1572,T003,56
7859,1572,P021,84
7860,1572,E021,46
7861,1573,P040,14
7862,1573,F023,45
7863,1573,T020,29
7864,1573,P030,64
7865,1573,E030,94
7866,1574,P041,49
7867,1574,F024,21
7868,1574,T021,96
7869,1574,P031,89
7870,1574,E031,84
7871,1575,P042,44
7872,1575,F031,29
7873,1575,T022,47
7874,1575,P032,76
7875,1575,E032,98
7876,1576,P043,29
7877,1576,F032,53
7878,1576,T023,71
7879,1576,P033,79
7880,1576,E033,77
7881,1577,P044,24
7882,1577,F033,89
7883,1577,T024,46
7884,1577,P034,24
7885,1577,E034,25
7886,1578,P045,47
7887,1578,F034,48
7888,1578,T025,17
7889,1578,P035,83
7890,1578,E035,15
7891,1579,P046,21
7892,1579,F035,52
7893,1579,T100,36
7894,1579,P036,93
7895,1579,E036,24
7896,1580,R001,67
7897,1580,H011,72
7898,1580,C001,48
7899,1580,P037,85
7900,1580,F020,35
7901,1581,R002,45
7902,1581,H012,33
7903,1581,C002,71
7904,1581,P038,14
7905,1581,F021,47
7906,1582,S010,18
7907,1582,H013,20
7908,1582,C003,60
7909,1582,P039,16
7910,1582,F022,48
7911,1583,S011,14
7912,1583,H014,54
7913,1583,C004,51
7914,1583,P040,21
7915,1583,F023,18
7916,1584,S012,43
7917,1584,H031,21
7918,1584,C005,96
7919,1584,P041,72
7920,1584,F024,57
7921,1585,S020,85
7922,1585,H032,46
7923,1585,C006,66
7924,1585,P042,59
7925,1585,F031,86
7926,1586,S021,19
7927,1586,H033,27
7928,1586,E001,78
7929,1586,P043,79
7930,1586,F032,73
7931,1587,S022,89
7932,1587,P010,89
7933,1587,E002,71
7934,1587,P044,11
7935,1587,F033,19
7936,1588,S023,52
7937,1588,P011,49
7938,1588,E003,63
7939,1588,P045,54
7940,1588,F034,63
7941,1589,S040,80
7942,1589,P012,20
7943,1589,E004,69
7944,1589,P046,44
7945,1589,F035,80
7946,1590,S041,64
7947,1590,P013,71
7948,1590,E005,28
7949,1590,R001,77
7950,1590,H011,41
7951,1591,S100,33
7952,1591,P014,12
7953,1591,E006,53
7954,1591,R002,89
7955,1591,H012,20
7956,1592,S101,99
7957,1592,P015,16
7958,1592,E007,79
7959,1592,S010,100
7960,1592,H013,89
7961,1593,T001,40
7962,1593,P016,64
7963,1593,E008,91
7964,1593,S011,26
7965,1593,H014,59
7966,1594,T002,83
7967,1594,P020,82
7968,1594,E020,74
7969,1594,S012,59
7970,1594,H031,94
7971,1595,T003,35
7972,1595,P021,18
7973,1595,E021,92
7974,1595,S020,19
7975,1595,H032,71
7976,1596,T020,26
7977,1596,P030,35
7978,1596,E030,58
7979,1596,S021,32
7980,1596,H033,78
7981,1597,T021,52
7982,1597,P031,21
7983,1597,E031,40
7984,1597,S022,11
7985,1597,P010,36
7986,1598,T022,27
7987,1598,P032,94
7988,1598,E032,39
7989,1598,S023,70
7990,1598,P011,79
7991,1599,T023,57
7992,1599,P033,81
7993,1599,E033,68
7994,1599,S040,12
7995,1599,P012,69
7996,1600,T024,76
7997,1600,P034,17
7998,1600,E034,28
7999,1600,S041,34
8000,1600,P013,14
8001,1601,T025,78
8002,1601,P035,50
8003,1601,E035,65
8004,1601,S100,55
8005,1601,P014,42
8006,1602,T100,87
8007,1602,P036,20
8008,1602,E036,39
8009,1602,S101,58
8010,1602,P015,84
8011,1603,C001,45
8012,1603,P037,21
8013,1603,F020,87
8014,1603,T001,23
8015,1603,P016,14
8016,1604,C002,80
8017,1604,P038,28
8018,1604,F021,81
8019,1604,T002,21
8020,1604,P020,93
8021,1605,C003,30
8022,1605,P039,85
8023,1605,F022,93
8024,1605,T003,87
8025,1605,P021,83
8026,1606,C004,55
8027,1606,P040,93
8028,1606,F023,17
8029,1606,T020,13
8030,1606,P030,23
8031,1607,C005,37
8032,1607,P041,82
8033,1607,F024,85
8034,1607,T021,12
8035,1607,P031,97
8036,1608,C006,49
8037,1608,P042,37
8038,1608,F031,33
8039,1608,T022,69
8040,1608,P032,29
8041,1609,E001,40
8042,1609,P043,44
8043,1609,F032,65
8044,1609,T023,53
8045,1609,P033,64
8046,1610,E002,90
8047,1610,P044,96
8048,1610,F033,43
8049,1610,T024,41
8050,1610,P034,64
8051,1611,E003,20
8052,1611,P045,19
8053,1611,F034,51
8054,1611,T025,90
8055,1611,P035,63
8056,1612,E004,56
8057,1612,P046,58
8058,1612,F035,80
8059,1612,T100,28
8060,1612,P036,67
8061,1613,E005,78
8062,1613,R001,59
8063,1613,H011,65
8064,1613,C001,28
8065,1613,P037,33
8066,1614,E006,16
8067,1614,R002,28
8068,1614,H012,82
8069,1614,C002,77
8070,1614,P038,14
8071,1615,E007,71
8072,1615,S010,51
8073,1615,H013,51
8074,1615,C003,10
8075,1615,P039,69
8076,1616,E008,51
8077,1616,S011,57
8078,1616,H014,57
8079,1616,C004,40
8080,1616,P040,93
8081,1617,E020,94
8082,1617,S012,29
8083,1617,H031,94
8084,1617,C005,68
8085,1617,P041,40
8086,1618,E021,74
8087,1618,S020,62
8088,1618,H032,78
8089,1618,C006,97
8090,1618,P042,65
8091,1619,E030,98
8092,1619,S021,83
8093,1619,H033,72
8094,1619,E001,54
8095,1619,P043,69
8096,1620,E031,75
8097,1620,S022,29
8098,1620,P010,40
8099,1620,E002,27
8100,1620,P044,45
8101,1621,E032,49
8102,1621,S023,85
8103,1621,P011,17
8104,1621,E003,23
8105,1621,P045,15
8106,1622,E033,59
8107,1622,S040,92
8108,1622,P012,69
8109,1622,E004,50
8110,1622,P046,12
8111,1623,E034,100
8112,1623,S041,26
8113,1623,P013,17
8114,1623,E005,73
8115,1623,R001,26
8116,1624,E035,59
8117,1624,S100,78
8118,1624,P014,12
8119,1624,E006,51
8120,1624,R002,23
8121,1625,E036,69
8122,1625,S101,75
8123,1625,P015,39
8124,1625,E007,79
8125,1625,S010,24
8126,1626,F020,69
8127,1626,T001,99
8128,1626,P016,55
8129,1626,E008,14
8130,1626,S011,32
8131,1627,F021,20
8132,1627,T002,45
8133,1627,P020,77
8134,1627,E020,45
8135,1627,S012,26
8136,1628,F022,94
8137,1628,T003,84
8138,1628,P021,10
8139,1628,E021,55
8140,1628,S020,94
8141,1629,F023,66
8142,1629,T020,32
8143,1629,P030,47
8144,1629,E030,84
8145,1629,S021,13
8146,1630,F024,32
8147,1630,T021,52
8148,1630,P031,73
8149,1630,E031,100
8150,1630,S022,24
8151,1631,F031,20
8152,1631,T022,31
8153,1631,P032,14
8154,1631,E032,11
8155,1631,S023,30
8156,1632,F032,19
8157,1632,T023,56
8158,1632,P033,15
8159,1632,E033,88
8160,1632,S040,28
8161,1633,F033,88
8162,1633,T024,31
8163,1633,P034,62
8164,1633,E034,83
8165,1633,S041,39
8166,1634,F034,59
8167,1634,T025,45
8168,1634,P035,14
8169,1634,E035,26
8170,1634,S100,37
8171,1635,F035,67
8172,1635,T100,28
8173,1635,P036,87
8174,1635,E036,47
8175,1635,S101,58
8176,1636,H011,70
8177,1636,C001,92
8178,1636,P037,56
8179,1636,F020,96
8180,1636,T001,18
8181,1637,H012,60
8182,1637,C002,86
8183,1637,P038,64
8184,1637,F021,81
8185,1637,T002,70
8186,1638,H013,73
8187,1638,C003,75
8188,1638,P039,25
8189,1638,F022,93
8190,1638,T003,37
8191,1639,H014,19
8192,1639,C004,75
8193,1639,P040,77
8194,1639,F023,97
8195,1639,T020,21
8196,1640,H031,47
8197,1640,C005,10
8198,1640,P041,52
8199,1640,F024,98
8200,1640,T021,60
8201,1641,H032,56
8202,1641,C006,100
8203,1641,P042,30
8204,1641,F031,77
8205,1641,T022,64
8206,1642,H033,19
8207,1642,E001,90
8208,1642,P043,59
8209,1642,F032,37
8210,1642,T023,67
8211,1643,P010,16
8212,1643,E002,84
8213,1643,P044,20
8214,1643,F033,36
8215,1643,T024,19
8216,1644,P011,34
8217,1644,E003,46
8218,1644,P045,15
8219,1644,F034,43
8220,1644,T025,99
8221,1645,P012,78
8222,1645,E004,99
8223,1645,P046,20
8224,1645,F035,96
8225,1645,T100,99
8226,1646,P013,65
8227,1646,E005,80
8228,1646,R001,51
8229,1646,H011,16
8230,1646,C001,94
8231,1647,P014,75
8232,1647,E006,69
8233,1647,R002,95
8234,1647,H012,40
8235,1647,C002,46
8236,1648,P015,99
8237,1648,E007,54
8238,1648,S010,43
8239,1648,H013,42
8240,1648,C003,72
8241,1649,P016,83
8242,1649,E008,31
8243,1649,S011,43
8244,1649,H014,98
8245,1649,C004,76
8246,1650,P020,12
8247,1650,E020,42
8248,1650,S012,56
8249,1650,H031,82
8250,1650,C005,12
8251,1651,P021,64
8252,1651,E021,99
8253,1651,S020,11
8254,1651,H032,47
8255,1651,C006,100
8256,1652,P030,82
8257,1652,E030,71
8258,1652,S021,23
8259,1652,H033,37
8260,1652,E001,26
8261,1653,P031,90
8262,1653,E031,41
8263,1653,S022,80
8264,1653,P010,43
8265,1653,E002,57
8266,1654,P032,81
8267,1654,E032,92
8268,1654,S023,65
8269,1654,P011,19
8270,1654,E003,36
8271,1655,P033,52
8272,1655,E033,28
8273,1655,S040,89
8274,1655,P012,21
8275,1655,E004,73
8276,1656,P034,51
8277,1656,E034,51
8278,1656,S041,23
8279,1656,P013,50
8280,1656,E005,54
8281,1657,P035,63
8282,1657,E035,65
8283,1657,S100,30
8284,1657,P014,20
8285,1657,E006,57
8286,1658,P036,44
8287,1658,E036,72
8288,1658,S101,56
8289,1658,P015,42
8290,1658,E007,17
8291,1659,P037,45
8292,1659,F020,69
8293,1659,T001,35
8294,1659,P016,75
8295,1659,E008,75
8296,1660,P038,23
8297,1660,F021,20
8298,1660,T002,69
8299,1660,P020,71
8300,1660,E020,56
8301,1661,P039,64
8302,1661,F022,98
8303,1661,T003,45
8304,1661,P021,33
8305,1661,E021,84
8306,1662,P040,93
8307,1662,F023,77
8308,1662,T020,38
8309,1662,P030,27
8310,1662,E030,75
8311,1663,P041,91
8312,1663,F024,58
8313,1663,T021,96
8314,1663,P031,61
8315,1663,E031,91
8316,1664,P042,81
8317,1664,F031,69
8318,1664,T022,85
8319,1664,P032,27
8320,1664,E032,58
8321,1665,P043,13
8322,1665,F032,39
8323,1665,T023,17
8324,1665,P033,52
8325,1665,E033,19
8326,1666,P044,70
8327,1666,F033,28
8328,1666,T024,37
8329,1666,P034,61
8330,1666,E034,90
8331,1667,P045,98
8332,1667,F034,94
8333,1667,T025,83
